   X,    Y,    Latitude,   Longitude, VGRD_201908240000
  23,   40,   52.750373,  -98.429212,        4.621
  24,   40,   52.752741,  -98.270940,        4.934
  25,   40,   52.754996,  -98.112659,        5.121
  26,   40,   52.757140,  -97.954369,        5.371
  27,   40,   52.759172,  -97.796072,        5.996
  28,   40,   52.761092,  -97.637766,        5.121
  29,   40,   52.762900,  -97.479454,        3.621
  30,   40,   52.764597,  -97.321135,        2.246
  31,   40,   52.766181,  -97.162809,        1.996
  32,   40,   52.767654,  -97.004478,        1.934
  33,   40,   52.769014,  -96.846141,        1.871
  34,   40,   52.770263,  -96.687799,        1.684
  35,   40,   52.771400,  -96.529453,        1.871
  36,   40,   52.772424,  -96.371102,        2.121
  37,   40,   52.773337,  -96.212748,        2.434
  38,   40,   52.774138,  -96.054390,        2.746
  39,   40,   52.774828,  -95.896029,        3.246
  40,   40,   52.775405,  -95.737666,        3.746
  41,   40,   52.775870,  -95.579301,        4.121
  42,   40,   52.776224,  -95.420935,        4.559
  43,   40,   52.776465,  -95.262567,        5.121
  44,   40,   52.776595,  -95.104198,        5.621
   1,   41,   52.765714, -101.916137,        0.371
   2,   41,   52.770543, -101.757986,        0.309
   3,   41,   52.775261, -101.599817,        0.184
   4,   41,   52.779867, -101.441629,        0.059
   5,   41,   52.784361, -101.283424,       -0.066
   6,   41,   52.788743, -101.125202,       -0.254
   7,   41,   52.793014, -100.966963,       -0.129
   8,   41,   52.797172, -100.808708,       -0.066
   9,   41,   52.801219, -100.650437,       -0.191
  10,   41,   52.805153, -100.492151,        0.309
  11,   41,   52.808976, -100.333849,        0.621
  12,   41,   52.812687, -100.175533,        1.121
  13,   41,   52.816286, -100.017203,        1.371
  14,   41,   52.819773,  -99.858860,        1.059
  15,   41,   52.823148,  -99.700503,        0.996
  16,   41,   52.826411,  -99.542133,        0.934
  17,   41,   52.829563,  -99.383750,        0.746
  18,   41,   52.832602,  -99.225356,        0.559
  19,   41,   52.835530,  -99.066950,        0.746
  20,   41,   52.838345,  -98.908534,        1.309
  21,   41,   52.841049,  -98.750106,        2.121
  22,   41,   52.843641,  -98.591668,        2.996
  23,   41,   52.846121,  -98.433221,        4.434
  24,   41,   52.848489,  -98.274764,        5.184
  25,   41,   52.850745,  -98.116298,        5.309
  26,   41,   52.852889,  -97.957823,        5.559
  27,   41,   52.854921,  -97.799341,        6.246
  28,   41,   52.856842,  -97.640851,        5.121
  29,   41,   52.858650,  -97.482353,        3.309
  30,   41,   52.860347,  -97.323849,        2.246
  31,   41,   52.861931,  -97.165338,        2.121
  32,   41,   52.863404,  -97.006822,        2.121
  33,   41,   52.864765,  -96.848300,        2.059
  34,   41,   52.866014,  -96.689773,        1.934
  35,   41,   52.867151,  -96.531241,        2.059
  36,   41,   52.868176,  -96.372706,        2.309
  37,   41,   52.869089,  -96.214166,        2.559
  38,   41,   52.869890,  -96.055623,        2.746
  39,   41,   52.870579,  -95.897077,        3.184
  40,   41,   52.871156,  -95.738529,        3.621
  41,   41,   52.871622,  -95.579979,        4.059
  42,   41,   52.871975,  -95.421427,        4.559
  43,   41,   52.872217,  -95.262874,        5.059
  44,   41,   52.872346,  -95.104320,        5.559
   1,   42,   52.861352, -101.924221,        0.496
   2,   42,   52.866182, -101.765886,        0.434
   3,   42,   52.870901, -101.607532,        0.371
   4,   42,   52.875507, -101.449160,        0.309
   5,   42,   52.880002, -101.290771,        0.184
   6,   42,   52.884385, -101.132364,        0.121
   7,   42,   52.888656, -100.973941,        0.496
   8,   42,   52.892815, -100.815501,        0.684
   9,   42,   52.896862, -100.657045,        0.371
  10,   42,   52.900797, -100.498574,        0.684
  11,   42,   52.904620, -100.340088,        1.309
  12,   42,   52.908331, -100.181587,        1.746
  13,   42,   52.911931, -100.023072,        1.684
  14,   42,   52.915418,  -99.864544,        1.371
  15,   42,   52.918794,  -99.706002,        1.184
  16,   42,   52.922058,  -99.547447,        1.121
  17,   42,   52.925210,  -99.388880,        1.059
  18,   42,   52.928249,  -99.230300,        1.121
  19,   42,   52.931177,  -99.071710,        1.121
  20,   42,   52.933993,  -98.913107,        1.184
  21,   42,   52.936697,  -98.754495,        1.371
  22,   42,   52.939290,  -98.595872,        1.996
  23,   42,   52.941770,  -98.437239,        4.121
  24,   42,   52.944138,  -98.278597,        5.434
  25,   42,   52.946395,  -98.119945,        5.434
  26,   42,   52.948539,  -97.961285,        5.684
  27,   42,   52.950572,  -97.802618,        6.059
  28,   42,   52.952492,  -97.643942,        5.184
  29,   42,   52.954301,  -97.485259,        3.309
  30,   42,   52.955998,  -97.326569,        2.371
  31,   42,   52.957582,  -97.167873,        2.246
  32,   42,   52.959055,  -97.009171,        2.246
  33,   42,   52.960416,  -96.850464,        2.246
  34,   42,   52.961665,  -96.691751,        2.121
  35,   42,   52.962802,  -96.533034,        2.059
  36,   42,   52.963827,  -96.374313,        2.184
  37,   42,   52.964741,  -96.215588,        2.496
  38,   42,   52.965542,  -96.056859,        2.746
  39,   42,   52.966231,  -95.898128,        3.059
  40,   42,   52.966808,  -95.739394,        3.434
  41,   42,   52.967274,  -95.580658,        3.934
  42,   42,   52.967627,  -95.421920,        4.496
  43,   42,   52.967869,  -95.263182,        4.996
  44,   42,   52.967999,  -95.104442,        5.496
